Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2081,revenue_fleet,unaffected_managed,pacific,617064732.6932925,653982558.2988048,0.059828124424446724,Absolute,Fuel subsidies
2082,revenue_fleet,unaffected_managed,pacific,617017476.4663936,653986710.2380123,0.05991602374593726,Absolute,Fuel subsidies
2083,revenue_fleet,unaffected_managed,pacific,616970312.6300627,653990854.0211297,0.06000376457864458,Absolute,Fuel subsidies
2084,revenue_fleet,unaffected_managed,pacific,616923240.9898831,653994989.6613944,0.060091347202332474,Absolute,Fuel subsidies
2085,revenue_fleet,unaffected_managed,pacific,616876261.3518107,653999117.1721407,0.06017877189661946,Absolute,Fuel subsidies
2086,revenue_fleet,unaffected_managed,pacific,616829373.5233178,654003236.5675917,0.0602660389402947,Absolute,Fuel subsidies
2087,revenue_fleet,unaffected_managed,pacific,616782577.3137462,654007347.8630469,0.06035314861101386,Absolute,Fuel subsidies
2088,revenue_fleet,unaffected_managed,pacific,616735872.5341519,654011451.0747089,0.06044010118528152,Absolute,Fuel subsidies
2089,revenue_fleet,unaffected_managed,pacific,616689258.9969016,654015546.2193583,0.060526896938615606,Absolute,Fuel subsidies
2090,revenue_fleet,unaffected_managed,pacific,616642736.5152376,654019633.3140352,0.06061353614577767,Absolute,Fuel subsidies
2091,revenue_fleet,unaffected_managed,pacific,616596304.9029274,654023712.3757957,0.06070001908097816,Absolute,Fuel subsidies
2092,revenue_fleet,unaffected_managed,pacific,616549963.974047,654027783.4215729,0.060786346018022915,Absolute,Fuel subsidies
2093,revenue_fleet,unaffected_managed,pacific,616503713.5428884,654031846.4681242,0.06087251723038489,Absolute,Fuel subsidies
2094,revenue_fleet,unaffected_managed,pacific,616457553.4239571,654035901.532038,0.06095853299121969,Absolute,Fuel subsidies
2095,revenue_fleet,unaffected_managed,pacific,616411483.43202,654039948.6297687,0.06104439357333709,Absolute,Fuel subsidies
2096,revenue_fleet,unaffected_managed,pacific,616365503.3821677,654043987.7776811,0.06113009924916493,Absolute,Fuel subsidies
2097,revenue_fleet,unaffected_managed,pacific,616319613.0898708,654048018.992085,0.06121565029070829,Absolute,Fuel subsidies
2098,revenue_fleet,unaffected_managed,pacific,616273812.3710166,654052042.2892576,0.06130104696952029,Absolute,Fuel subsidies
2099,revenue_fleet,unaffected_managed,pacific,616228101.0419295,654056057.685457,0.06138628955668741,Absolute,Fuel subsidies
2100,revenue_fleet,unaffected_managed,pacific,616182478.9193718,654060065.1969212,0.06147137832282588,Absolute,Fuel subsidies
2019,revenue_fleet,unaffected_oa,pacific,450801232.9970987,450801232.9970987,0,Absolute,Fuel subsidies
2020,revenue_fleet,unaffected_oa,pacific,424981537.98844665,440351022.0488006,0.036165062918031426,Absolute,Fuel subsidies
2021,revenue_fleet,unaffected_oa,pacific,422801631.9494602,463595727.7066791,0.09648518992021118,Absolute,Fuel subsidies
2022,revenue_fleet,unaffected_oa,pacific,425536119.9472152,488296871.097334,0.14748630776138077,Absolute,Fuel subsidies
2023,revenue_fleet,unaffected_oa,pacific,429593633.9571055,509973253.9933808,0.18710617123414144,Absolute,Fuel subsidies
2024,revenue_fleet,unaffected_oa,pacific,433590776.4707188,527094692.03306925,0.21565014902632493,Absolute,Fuel subsidies
2025,revenue_fleet,unaffected_oa,pacific,436811488.55398536,539171212.5695981,0.234333864144606,Absolute,Fuel subsidies
2026,revenue_fleet,unaffected_oa,pacific,438981662.91509056,546589851.3021976,0.24513139722631416,Absolute,Fuel subsidies
2027,revenue_fleet,unaffected_oa,pacific,440149212.7895984,550329952.6553161,0.25032588191492844,Absolute,Fuel subsidies
2028,revenue_fleet,unaffected_oa,pacific,440546516.8596166,551580270.5088383,0.25203638980217713,Absolute,Fuel subsidies
2029,revenue_fleet,unaffected_oa,pacific,440464453.16874784,551431772.7387048,0.25193251980187353,Absolute,Fuel subsidies
2030,revenue_fleet,unaffected_oa,pacific,440164336.624732,550711586.2571764,0.2511499465861836,Absolute,Fuel subsidies
2031,revenue_fleet,unaffected_oa,pacific,439833575.0762162,549941726.4664755,0.2503404870152972,Absolute,Fuel subsidies
2032,revenue_fleet,unaffected_oa,pacific,439577120.4195002,549378431.4397174,0.2497885033584799,Absolute,Fuel subsidies
2033,revenue_fleet,unaffected_oa,pacific,439431388.505597,549088540.9216259,0.2495432854465565,Absolute,Fuel subsidies
2034,revenue_fleet,unaffected_oa,pacific,439387668.66458505,549030332.2527237,0.24953514039520408,Absolute,Fuel subsidies
2035,revenue_fleet,unaffected_oa,pacific,439415402.16971564,549119421.8278787,0.24965902222924818,Absolute,Fuel subsidies
2036,revenue_fleet,unaffected_oa,pacific,439479937.0536665,549272107.1365474,0.24982294031200306,Absolute,Fuel subsidies
2037,revenue_fleet,unaffected_oa,pacific,439553058.0133057,549426978.8574991,0.2499673676274763,Absolute,Fuel subsidies
2038,revenue_fleet,unaffected_oa,pacific,439617071.238059,549550216.93477,0.25006568873022816,Absolute,Fuel subsidies
2039,revenue_fleet,unaffected_oa,pacific,439664414.68090075,549631251.8624146,0.2501153914430975,Absolute,Fuel subsidies
2040,revenue_fleet,unaffected_oa,pacific,439694944.8079387,549674576.0322827,0.25012712227652234,Absolute,Fuel subsidies
2041,revenue_fleet,unaffected_oa,pacific,439712630.150878,549691631.3572237,0.2501156293113727,Absolute,Fuel subsidies
2042,revenue_fleet,unaffected_oa,pacific,439722734.2253616,549694778.8816422,0.25009406177284216,Absolute,Fuel subsidies
2043,revenue_fleet,unaffected_oa,pacific,439729955.8655114,549693870.0954316,0.2500714649141436,Absolute,Fuel subsidies
2044,revenue_fleet,unaffected_oa,pacific,439737547.457537,549695041.9988308,0.25005254879198546,Absolute,Fuel subsidies
2045,revenue_fleet,unaffected_oa,pacific,439747183.22855556,549700985.066409,0.25003867229026844,Absolute,Fuel subsidies
2046,revenue_fleet,unaffected_oa,pacific,439759270.07302725,549711924.4624617,0.25002919067783497,Absolute,Fuel subsidies
2047,revenue_fleet,unaffected_oa,pacific,439773424.9414192,549726738.048109,0.25002264091182047,Absolute,Fuel subsidies
2048,revenue_fleet,unaffected_oa,pacific,439788927.3238354,549743873.2892841,0.2500175405382233,Absolute,Fuel subsidies
2049,revenue_fleet,unaffected_oa,pacific,439805048.1947403,549761934.0670074,0.2500127870828339,Absolute,Fuel subsidies
2050,revenue_fleet,unaffected_oa,pacific,439821231.54583526,549779950.2356106,0.25000775497650385,Absolute,Fuel subsidies
2051,revenue_fleet,unaffected_oa,pacific,439837151.30592054,549797414.3993137,0.25000221733637124,Absolute,Fuel subsidies
2052,revenue_fleet,unaffected_oa,pacific,439852686.4021574,549814187.3935853,0.24999620188948912,Absolute,Fuel subsidies
2053,revenue_fleet,unaffected_oa,pacific,439867857.2171761,549830358.0263058,0.2499898526453091,Absolute,Fuel subsidies
2054,revenue_fleet,unaffected_oa,pacific,439882756.44687957,549846113.2663996,0.24998333125794914,Absolute,Fuel subsidies
2055,revenue_fleet,unaffected_oa,pacific,439897493.73743045,549861645.8382856,0.24997676428338872,Absolute,Fuel subsidies
2056,revenue_fleet,unaffected_oa,pacific,439912161.32527,549877104.1979518,0.2499702271048924,Absolute,Fuel subsidies
2057,revenue_fleet,unaffected_oa,pacific,439926819.5105491,549892577.0904783,0.24996375011251679,Absolute,Fuel subsidies
2058,revenue_fleet,unaffected_oa,pacific,439941496.4968725,549908100.0896609,0.24995733402832152,Absolute,Fuel subsidies
2059,revenue_fleet,unaffected_oa,pacific,439956196.1149086,549923672.093114,0.24995096545812467,Absolute,Fuel subsidies
2060,revenue_fleet,unaffected_oa,pacific,439970907.9711121,549939273.0022818,0.24994462824435223,Absolute,Fuel subsidies
2061,revenue_fleet,unaffected_oa,pacific,439985616.4505715,549954877.6837316,0.2499383096208877,Absolute,Fuel subsidies
2062,revenue_fleet,unaffected_oa,pacific,440000306.9030281,549970464.5462624,0.24993200213260466,Absolute,Fuel subsidies
2063,revenue_fleet,unaffected_oa,pacific,440014968.7853046,549986019.1803691,0.2499257029792603,Absolute,Fuel subsidies
2064,revenue_fleet,unaffected_oa,pacific,440029596.3771467,550001534.5075871,0.24991941232103868,Absolute,Fuel subsidies
2065,revenue_fleet,unaffected_oa,pacific,440044187.99798936,550017009.0580857,0.2499131315889549,Absolute,Fuel subsidies
2066,revenue_fleet,unaffected_oa,pacific,440058744.5959418,550032444.6872139,0.24990686230368866,Absolute,Fuel subsidies
2067,revenue_fleet,unaffected_oa,pacific,440073268.3375048,550047844.5579797,0.24990060549674706,Absolute,Fuel subsidies
2068,revenue_fleet,unaffected_oa,pacific,440087761.5409871,550063211.7589629,0.24989436159935877,Absolute,Fuel subsidies
2069,revenue_fleet,unaffected_oa,pacific,440102226.0572073,550078548.5958534,0.24988813059162018,Absolute,Fuel subsidies
2070,revenue_fleet,unaffected_oa,pacific,440116663.0451498,550093856.41122,0.24988191223013984,Absolute,Fuel subsidies
2071,revenue_fleet,unaffected_oa,pacific,440131073.01786417,550109135.7262974,0.2498757062398305,Absolute,Fuel subsidies
2072,revenue_fleet,unaffected_oa,pacific,440145456.0247316,550124386.5172626,0.24986951242398225,Absolute,Fuel subsidies
2073,revenue_fleet,unaffected_oa,pacific,440159811.8638128,550139608.4943576,0.24986333069538155,Absolute,Fuel subsidies
2074,revenue_fleet,unaffected_oa,pacific,440174140.25892717,550154801.3139434,0.2498571610552165,Absolute,Fuel subsidies
2075,revenue_fleet,unaffected_oa,pacific,440188440.97436804,550169964.7031963,0.24985100355061896,Absolute,Fuel subsidies
2076,revenue_fleet,unaffected_oa,pacific,440202713.8676484,550185098.5082432,0.2498448582342501,Absolute,Fuel subsidies
2077,revenue_fleet,unaffected_oa,pacific,440216958.8955708,550200202.6902156,0.24983872513810906,Absolute,Fuel subsidies
2078,revenue_fleet,unaffected_oa,pacific,440231176.0933406,550215277.2948917,0.24983260426388254,Absolute,Fuel subsidies
2079,revenue_fleet,unaffected_oa,pacific,440245365.54404646,550230322.4159092,0.24982649558603642,Absolute,Fuel subsidies
2080,revenue_fleet,unaffected_oa,pacific,440259527.35031265,550245338.1636326,0.24982039906158518,Absolute,Fuel subsidies
2081,revenue_fleet,unaffected_oa,pacific,440273661.61403686,550260324.6446466,0.24981431464103548,Absolute,Fuel subsidies
2082,revenue_fleet,unaffected_oa,pacific,440287768.42547643,550275281.9518701,0.24980824227691498,Absolute,Fuel subsidies
2083,revenue_fleet,unaffected_oa,pacific,440301847.8600945,550290210.1626836,0.24980218192847062,Absolute,Fuel subsidies
2084,revenue_fleet,unaffected_oa,pacific,440315899.9804102,550305109.3417332,0.24979613356278174,Absolute,Fuel subsidies
2085,revenue_fleet,unaffected_oa,pacific,440329924.84013075,550319979.5454992,0.24979009715340655,Absolute,Fuel subsidies
2086,revenue_fleet,unaffected_oa,pacific,440343922.4885226,550334820.8266743,0.24978407267791602,Absolute,Fuel subsidies
2087,revenue_fleet,unaffected_oa,pacific,440357892.97384965,550349633.2373655,0.2497780601154062,Absolute,Fuel subsidies
2088,revenue_fleet,unaffected_oa,pacific,440371836.345465,550364416.8308884,0.24977205944463687,Absolute,Fuel subsidies
2089,revenue_fleet,unaffected_oa,pacific,440385752.654658,550379171.6623847,0.2497660706430288,Absolute,Fuel subsidies
2090,revenue_fleet,unaffected_oa,pacific,440399641.95461637,550393897.7886659,0.24976009368641708,Absolute,Fuel subsidies
2091,revenue_fleet,unaffected_oa,pacific,440413504.2999141,550408595.2676903,0.24975412854931758,Absolute,Fuel subsidies
2092,revenue_fleet,unaffected_oa,pacific,440427339.74586535,550423264.1579758,0.2497481752054269,Absolute,Fuel subsidies
2093,revenue_fleet,unaffected_oa,pacific,440441148.3479626,550437904.5181228,0.24974223362813325,Absolute,Fuel subsidies
2094,revenue_fleet,unaffected_oa,pacific,440454930.16149735,550452516.4065127,0.24973630379090916,Absolute,Fuel subsidies
2095,revenue_fleet,unaffected_oa,pacific,440468685.24137384,550467099.8811723,0.24973038566753067,Absolute,Fuel subsidies
2096,revenue_fleet,unaffected_oa,pacific,440482413.6420717,550481654.999759,0.24972447923215088,Absolute,Fuel subsidies
2097,revenue_fleet,unaffected_oa,pacific,440496115.41770166,550496181.8196146,0.2497185844592639,Absolute,Fuel subsidies
2098,revenue_fleet,unaffected_oa,pacific,440509790.62209594,550510680.3978395,0.24971270132361495,Absolute,Fuel subsidies
2099,revenue_fleet,unaffected_oa,pacific,440523439.3088979,550525150.7913605,0.24970682980010211,Absolute,Fuel subsidies
2100,revenue_fleet,unaffected_oa,pacific,440537061.53162736,550539593.0569803,0.2497009698637024,Absolute,Fuel subsidies
2019,revenue_total,Total,pacific,70147527121.91463,70147527121.91463,0,Absolute,Fuel subsidies
2020,revenue_total,Total,pacific,69794605167.29071,69423661150.29216,-0.005314794977483354,Absolute,Fuel subsidies
2021,revenue_total,Total,pacific,69616129457.49365,69152312926.56068,-0.006662486618365736,Absolute,Fuel subsidies
2022,revenue_total,Total,pacific,69631146361.89084,69294854486.65323,-0.004829618537224924,Absolute,Fuel subsidies
2023,revenue_total,Total,pacific,69757938640.33469,69634649384.81352,-0.0017673867365380683,Absolute,Fuel subsidies
2024,revenue_total,Total,pacific,69916638435.86052,69998674294.44922,0.0011733381413060447,Absolute,Fuel subsidies
2025,revenue_total,Total,pacific,70055209977.28413,70291323983.77635,0.0033703989548925705,Absolute,Fuel subsidies
2026,revenue_total,Total,pacific,70150033625.1678,70479010816.9989,0.004689622724757654,Absolute,Fuel subsidies
2027,revenue_total,Total,pacific,70198466393.27022,70567674215.64548,0.0052594855891417965,Absolute,Fuel subsidies
2028,revenue_total,Total,pacific,70209982334.17116,70583142180.405,0.005314911552857979,Absolute,Fuel subsidies
2029,revenue_total,Total,pacific,70198560777.35233,70556336249.75374,0.005096621190513632,Absolute,Fuel subsidies
2030,revenue_total,Total,pacific,70177388654.17418,70513841371.10915,0.004794317990271283,Absolute,Fuel subsidies
2031,revenue_total,Total,pacific,70156060352.81702,70473575001.23294,0.004525833503465459,Absolute,Fuel subsidies
2032,revenue_total,Total,pacific,70139866189.2108,70444447653.83957,0.004342487107219787,Absolute,Fuel subsidies
2033,revenue_total,Total,pacific,70130443064.39847,70428390504.17784,0.004248475081011222,Absolute,Fuel subsidies
2034,revenue_total,Total,pacific,70127029258.50195,70423179436.52925,0.004223053238653964,Absolute,Fuel subsidies
2035,revenue_total,Total,pacific,70127741223.81223,70424964415.57137,0.004238311209975438,Absolute,Fuel subsidies
2036,revenue_total,Total,pacific,70130544925.77052,70429998655.78227,0.004269947286573992,Absolute,Fuel subsidies
2037,revenue_total,Total,pacific,70133820929.61034,70435514816.61337,0.004301689014004113,Absolute,Fuel subsidies
2038,revenue_total,Total,pacific,70136570420.02661,70439940241.8796,0.004325415685942325,Absolute,Fuel subsidies
2039,revenue_total,Total,pacific,70138376170.55905,70442715694.30644,0.004339129879587073,Absolute,Fuel subsidies
2040,revenue_total,Total,pacific,70139239848.28477,70443951757.01778,0.004344385673299442,Absolute,Fuel subsidies
2041,revenue_total,Total,pacific,70139391451.40556,70444084213.26721,0.004344103299965866,Absolute,Fuel subsidies
2042,revenue_total,Total,pacific,70139129763.47423,70443613080.30229,0.004341133370984982,Absolute,Fuel subsidies
2043,revenue_total,Total,pacific,70138718470.9025,70442949494.48335,0.00433756176635974,Absolute,Fuel subsidies
2044,revenue_total,Total,pacific,70138337940.11032,70442356912.6561,0.004334561973871863,Absolute,Fuel subsidies
2045,revenue_total,Total,pacific,70138079144.26445,70441956419.22668,0.004332557701462004,Absolute,Fuel subsidies
2046,revenue_total,Total,pacific,70137962101.66566,70441764484.2119,0.004331497144240797,Absolute,Fuel subsidies
2047,revenue_total,Total,pacific,70137963216.09174,70441738521.40579,0.004331111018695241,Absolute,Fuel subsidies
2048,revenue_total,Total,pacific,70138040821.9108,70441815353.4076,0.0043310951936641195,Absolute,Fuel subsidies
2049,revenue_total,Total,pacific,70138153529.38333,70441936494.47531,0.0043312084764922515,Absolute,Fuel subsidies
2050,revenue_total,Total,pacific,70138270173.16786,70442060290.95847,0.004331303253424431,Absolute,Fuel subsidies
2051,revenue_total,Total,pacific,70138372755.22737,70442164170.12155,0.00433131541209785,Absolute,Fuel subsidies
2052,revenue_total,Total,pacific,70138454846.90897,70442241136.19675,0.004331237264220524,Absolute,Fuel subsidies
2053,revenue_total,Total,pacific,70138517900.8465,70442294102.32729,0.004331089543554825,Absolute,Fuel subsidies
2054,revenue_total,Total,pacific,70138567319.23447,70442330476.59473,0.00433090051551363,Absolute,Fuel subsidies
2055,revenue_total,Total,pacific,70138609345.92804,70442358211.24062,0.004330694151839649,Absolute,Fuel subsidies
